intent_id,role,intent_name,desc,utterence,entity
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Saya ingin mengakses grafik kehadiran siswa Liana Putri pada tahun ajaran 2023/2024.,"[""nama_murid"", ""tahun_ajaran""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Min mnta lnsg jdwl guru aj.,[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,"Kak, bisa bantu tampilin kehadiran Gilang Ramadhan di tahun ajaran 2024/2025?","[""nama_murid"", ""tahun_ajaran""]"
10,murid,student_scores_view,Murid Redirect Halaman Nilai,"Kk, score ak mn?",[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Bu tlg tampilin Rika Lestari thn 22/23 nisn 004562198 kls 7B,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
6,guru,teacher_view_student_details,Guru melihat detail murid,Kk mau dtl Farhan Rzki thn 22/23 nisn 003214569 kls 7A,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Bisakah saya mengakses informasi kehadiran murid Andi Prasetyo di tahun ajaran 2024/2025?,"[""nama_murid"", ""tahun_ajaran""]"
14,murid,student_achivement,Murid Melihat Prestasi,Saya membutuhkan informasi mengenai prestasi Rafi di Gedung Induk pada tanggal 6 September 2023 berupa Penghargaan Debat Bahasa Inggris.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Arif Prasetyo absen 14Feb2025 cekin.,"[""nama_murid"",""tanggal""]"
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Absenn saya,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,"Kk, nli Sari 23/24 ada g?","[""nama_murid"", ""tahun_ajaran""]"
6,guru,teacher_view_student_details,Guru melihat detail murid,Kk cek Aura Nirmala thn 22/23 nisn 003568912 kls 7B,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,"Kak, ada rekap grafik nilai Dwi tahun ajaran 2021/2022?","[""nama_murid"", ""tahun_ajaran""]"
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Score Rudi thn 2023/2024 mn?,"[""nama_murid"", ""tahun_ajaran""]"
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Nli Nia 21/22 mw liat nih.,"[""nama_murid"", ""tahun_ajaran""]"
6,guru,teacher_view_student_details,Guru melihat detail murid,"Pak, tampilkan info murid Dafa Mahendra tahun ajaran 2021/2022 NISN 002876543 kelas 9C","[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
10,murid,student_scores_view,Murid Redirect Halaman Nilai,"Min, aku mau cek nilai lengkap aku.",[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,chart kehadiran Yuni Astuti thn ajaran 2023/2024 mana,"[""nama_murid"", ""tahun_ajaran""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,kehadiiran Gita Gutawa tahun ajran 2024/2025 mana,"[""nama_murid"", ""tahun_ajaran""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Bu, saya mau lihat list guru, tolong dibuka.",[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,buka halaman data murid dong,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,"Pak, bisa liatin data Rio Anggara tahun ajaran 2021/2022 NISN 005432198 kelas 9B?","[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Kak, saya mau ke halaman absensi sekolah, bantu ya.",[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Silakan berikan data absensi Lina Marlina untuk tanggal 31 Oktober 2025.,"[""nama_murid"",""tanggal""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Kak mau cek daftar siswa yang ada,[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Min, coba bukain halaman yang ada daftar gurunya.",[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Min, mna hlmn yg isi guru?",[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Eka Saputra absen 06/05/2025 liat.,"[""nama_murid"",""tanggal""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,"Kak, pengen liat chart kehadiran Fitri Rahmawati di tahun ajaran 2023/2024.","[""nama_murid"", ""tahun_ajaran""]"
14,murid,student_achivement,Murid Melihat Prestasi,Tolong tampilkan catatan prestasi Wulan di Gedung Barat pada tanggal 14 Januari 2022 berupa Piagam Kepemimpinan.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Fasilitasi saya untuk melihat dashboard nilai Faisal Akbar di tahun ajaran 2023/2024,"[""nama_murid"", ""tahun_ajaran""]"
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,Mohon bukakan halaman khusus pengaturan nilai.,[]
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Liat dong grafik nilai Fariz thn ini.,"[""nama_murid"", ""tahun_ajaran""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,"Min, saya mau lihat jadwal guru terbaru.",[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Bu, bntu liat aktvts usr ya.",[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Gmn caranya liat rekap absen?,[]
14,murid,student_achivement,Murid Melihat Prestasi,rafi prsati smgun 14/4/23 debat,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,Mohon ditampilkan beranda admin.,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Data Bagas Rmdhn th 23/24 nisn 007891234 kls 8A mn?,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Taufik Hidayat:25-12-2024 pls cek,"[""nama_murid"",""tanggal""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Saya perlu mengakses grafik performa akademik murid atas nama Nanda pada tahun ajaran 2023/2024.,"[""nama_murid"", ""tahun_ajaran""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,tampilin dafatr siswa,[]
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,"Min, jadwal guru ditampilin dong.",[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Cek nli Fajar 19/20 mn min.,"[""nama_murid"", ""tahun_ajaran""]"
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Min, saya mau buka panel kelola nilai ya.",[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Kak, link halaman absensi dimana ya?",[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Bagaimana cara menuju halaman daftar murid,[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Munculin daftar gury.,[]
14,murid,student_achivement,Murid Melihat Prestasi,"Pak, aku mau liat prestasi Budi di Gedung C tanggal 19 Januari 2022 yang menang Juara 2 Basket.","[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Kk, sy butuh home admin.",[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Kak, bisa tolong tampilin halaman untuk ngolah nilai?",[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Nilai Faisal 2023/2024 liyat,"[""nama_murid"", ""tahun_ajaran""]"
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Bu, mau kmbli ke dash admin nih.",[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,31/12/2024 Putri Ayu absen liat,"[""nama_murid"",""tanggal""]"
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,Saya perlu diarahkan ke halaman beranda admin.,[]
14,murid,student_achivement,Murid Melihat Prestasi,"Min, minta ya data prestasi Tania di Lapangan Utara tanggal 20 Februari 2022, Juara Harian.","[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Silakan tampilkan halaman yang menampilkan nilai seluruh mata pelajaran.,[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Min, saya butuh halaman buat update nilai nih.",[]
16,admin,admin_settings,Admin Melihat pengaturan Admin,Setelan keamanan? liat,[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,cek data kehadiran Lia Amalia thn ajaran 2022/2023 gmn cranya,"[""nama_murid"", ""tahun_ajaran""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Gr jadwa nya dliatn.,[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,kehadiiran Reza Pahlevi thn ajaaran 2023/2024,"[""nama_murid"", ""tahun_ajaran""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Saya ingin melihat halaman yang berisi data seluruh guru.,[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Nilay sy mau di cek.,[]
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Min liat jadwal guru dong.,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Tolong tampilkan halaman absensi siswa untuk semester genap.,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Absen mtk brp,[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Saya ingin melihat informasi pada halaman daftar guru.,[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Cek loguserr.,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,"Pak, tolong cek nilai Andi tahun ajaran 2022/2023.","[""nama_murid"", ""tahun_ajaran""]"
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Tolong show data nilai Nina Kharisma tahun ajaran 2024/2025,"[""nama_murid"", ""tahun_ajaran""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,"Mau liat grafik nilai Jefri, thn lalu.","[""nama_murid"", ""tahun_ajaran""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Grafik TA 2021/2022 utk murid atas nama Alya.,"[""nama_murid"", ""tahun_ajaran""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Saya ingin mengetahui jadwal guru secara lengkap.,[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Gruru daftar mn ya.,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Pak, tolong arahkan saya ke halaman absensi bulanan.",[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Kak tolong arahkan ke daftar siswa ya,[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Saya ingin melihat laporan detail log aktivitas pengguna.,[]
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,"Bu, tolong akses grafik data nilai siswa bernama Cakra tahun ini.","[""nama_murid"", ""tahun_ajaran""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,data nilai Pandu tahun ajaran kemarin.,"[""nama_murid"", ""tahun_ajaran""]"
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Min, tolong bukain halaman manajemen nilai guru.",[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Akses abn,[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Saya ingin melihat data kehadiran siswa Aulia Rahma pada tanggal 1 Januari 2025.,"[""nama_murid"",""tanggal""]"
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Pak, mau masuk ke dashboard admin lagi nih.",[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Mohon akses data kehadiran Muhammad Zulkifli per tanggal 30 Juni 2025.,"[""nama_murid"",""tanggal""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Bu liatin jdwl guru dong.,[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,Min mw ke hlmn guru nilai.,[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,Dashadm mau buka.,[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Bu, saya perlu halaman kelola nilai, bisa dibantu?",[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Absenny mana,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Kk ckin Snta Maharni thn 23/24 nisn 009876542 kls 8B pliss,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,halam data murid,[]
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,"Min, saya mau akses jadwal guru dong.",[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,"Bu, saya mau tahu kehadiran Wulan Sari tgl 2 August 2024.","[""nama_murid"",""tanggal""]"
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,"Saya mau lihat perkembangan nilai Rizky tahun 2023/2024, makasih","[""nama_murid"", ""tahun_ajaran""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,Liat pengaturan,[]
14,murid,student_achivement,Murid Melihat Prestasi,wlun aula timr 28/12/22 pemimpin prstsi,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,Liatlog admin,[]
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,"Pak, saya mau akses jadwal guru, bisa?",[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Nle Eko 2021/2022 tunjukkn,"[""nama_murid"", ""tahun_ajaran""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,"cek sinkron data adm, tolong",[]
6,guru,teacher_view_student_details,Guru melihat detail murid,"Kak, bisa bantu cek data murid Sinta Maharani tahun ajaran 2023/2024 NISN 009876542 kelas 8B?","[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,gmn akses manajemen user?,[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,kehadiran Satria Nugraha thn ajaran 2023/2024 gmn,"[""nama_murid"", ""tahun_ajaran""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Bu, hlmn dftar guru mn sih?",[]
6,guru,teacher_view_student_details,Guru melihat detail murid,"Bu, minta liat data Salsa Ayu tahun ajaran 2023/2024 NISN 009342567 kelas 8A","[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Saya ingin mengecek informasi nilai pada sistem.,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Nilai Budi 2023/2024 toloong,"[""nama_murid"", ""tahun_ajaran""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,Tolong buka setelan mode pemeliharaan dan status sistem.,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Grafik nilai kumulatif atas nama Arif Budiman dari tahun ajaran 2020/2021 dapat diakses?,"[""nama_murid"", ""tahun_ajaran""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Mau liat jwl gruu.,[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Halman niilai bukain.,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,"Pak, saya mau lihat nilai Sari tahun ajaran 2023/2024.","[""nama_murid"", ""tahun_ajaran""]"
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Log akttvs pnya user mn?,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,"Saya mau akses data nilai Wahyu Hidayat tahun kemarin, 2022/2023","[""nama_murid"", ""tahun_ajaran""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Yuniar hadir 10/09/2025 gak?,"[""nama_murid"",""tanggal""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,"Min, cek pengaturan akses guru dan staf.",[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Cek nli Dina 23/24 pls.,"[""nama_murid"", ""tahun_ajaran""]"
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Saya membutuhkan akses ke halaman absensi harian.,[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Min, guru2 tampil dong.",[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,Dmna dahs admin?,[]
16,admin,admin_settings,Admin Melihat pengaturan Admin,"Pak, saya perlu cek kebijakan kata sandi admin.",[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Kak, tampilkan data aktivitas user dong.",[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Fajar Kurnia 01/09/2025 nliai absen,"[""nama_murid"",""tanggal""]"
6,guru,teacher_view_student_details,Guru melihat detail murid,"Pak, mohon tampilkan detail Guntur Adi tahun ajaran 2022/2023 NISN 004219876 kelas 7A","[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Grafik nilai Qory thn ini ada?,"[""nama_murid"", ""tahun_ajaran""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,cek daftar murid gmn,[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Min ak pgn lht smua nilai.,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Pak, bagaimana cara melihat absen saya di sistem?",[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,Min bgmn crnya balik ke dash admin?,[]
14,murid,student_achivement,Murid Melihat Prestasi,Saya ingin mengetahui prestasi Gilang yang berlangsung di Aula Selatan pada tanggal 4 April 2024 berupa Medali Emas Kimia.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Pak, tolong liatn list guru.",[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Tolong buka halaman yang menampilkan data guru.,[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Min, aku mau balik ke dashboard admin.",[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Mohon diperlihatkan nilai akademik milik Arya untuk tahun ajaran 2021/2022.,"[""nama_murid"", ""tahun_ajaran""]"
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Kak, kasih lihat laporan aktivitas user dong.",[]
