intent_id,role,intent_name,desc,utterence,entity
106,guru,teacher_score_update,Guru Mengubah Data nilai,Tolong update nilai Dewi Lestari jadi 88.,"[""nama_murid"", ""nilai""]"
112,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Saya ingin melihat jadwal kelas yang saya ampu.,[]
59,admin,admin_attendance_delete,Admin Menghapus Data Kehadiran,Tolong hapus kehadiran Gita Nuraini di kelas 8B yang tercatat izin.,"[""nama_murid"", ""nama_kelas"", ""status_kehadiran""]"
77,admin,admin_stud_achivements_detail,Admin Melihat Detail Data Prestasi Siswa,Tampilkan data prestasi terbaru tanpa tanggal spesifik,"[""nama_prestasi""]"
25,admin,admin_parents_view_detail,Admin direct ke Halaman detail Wali Murid,Tampilkan data wali murid yang alamatnya Jl. Mawar No.33.,"[""alamat""]"
2,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Arahkan ke menu guru, tolong.",[]
82,murid,student_violations,Murid Melihat Pelanggaran,Tampilkan semua pelanggaran keterlambatan yang pernah aku lakukan,"[""nama_murid"", ""nama_pelanggaran""]"
105,guru,teacher_score_add,Guru Menambah Data nilai,Tolong masukkan nilai Dewi Lestari tahun ajaran 2023/2024.,"[""nama_murid"", ""tahun_ajaran""]"
80,murid,student_achivement,Murid Melihat Prestasi,Lihat rekap prestasi,[]
96,ortu,parents_student_attendants_view,Wali Redirect Halaman Kehadiran Murid,Saya ingin membuka menu presensi anak,[]
21,admin,admin_parents_add,Admin Menambahkan Data Wali Murid,"Tambah wali murid baru untuk Ahmad Fauzan, nama walinya Hendra Saputra, email hendras@gmail.com, alamat Jl. Cendrawasih 5.","[""nama_wali_murid"", ""nama_murid(anak)"", ""alamat"", ""email""]"
87,murid,student_cek_kehadiran,Murid  Melihat Data kehadiran Murid berdasarkan tanggal,Aku cuma mau tahu apakah aku hadir hari ini.,"[""nama_murid"", ""tanggal""]"
33,admin,admin_class_add,Admin Menambah Data Kelas,"Admin mau menambahkan data kelas 10B, wali kelas Ibu Sinta.","[""nama_kelas"", ""nama_wali_kelas""]"
12,admin,admin_student_update,Admin Mengubah Data Murid,Saya mau edit data siswa lama Cindy Oktavia.,"[""nama_murid""]"
76,admin,admin_stud_achivements_delete,Admin Menghapus Data Prestasi Siswa,Hapus prestasi Joko Prabowo di laboratorium sains.,"[""nama_murid"", ""lokasi""]"
59,admin,admin_attendance_delete,Admin Menghapus Data Kehadiran,Saya ingin menghapus data kehadiran Citra Dewi tanggal 13 Agustus 2024.,"[""nama_murid"", ""tanggal""]"
4,admin,admin_teacher_add,Admin Menambahkan Data Guru,"Tambahkan satu guru lagi, emailnya nurul.hidayah@sma1.sch.id.","[""email""]"
39,admin,admin_subject_delete,Admin Menghapus Data Mata Pelajaran,"Tolong hapus mata pelajaran Ekonomi, guru pengampu Bu Rina.","[""nama_mapel"", ""nama_guru_pengampu""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Arahkan saya ke halaman daftar murid.,[]
100,ortu,parents_student_scores_view,Wali Redirect Halaman Nilai Murid,Tolong buka halaman data nilai siswa,[]
108,guru,teacher_attendance_view,Guru Redirect ke Halaman Daftar Kehadiran,Tolong arahkan ke halaman daftar kehadiran.,[]
43,admin,admin_lesson_hour_delete,Admin Menghapus Data Jam Pelajaran,"Hapus jam ke-1 hari Senin, mulai 07:00.","[""hari"",""jam_ke"",""jam_mulai""]"
51,admin,admin_score_delete,Admin Menghapus Data nilai,Hapus nilai Sejarah tahun ajaran 20242.,"[""nama_mapel"", ""tahun_ajaran""]"
72,admin,admin_stud_violations_detail,Admin Melihat Detail Data Pelanggaran Siswa,Tolong buka detail pelanggaran Citra Dewi tanggal 13 Agustus 2024 di kantin.,"[""nama_murid"", ""lokasi"", ""tanggal""]"
27,admin,admin_academic_year_view,Admin Redirect ke Halaman Daftar Tahun Ajaran,Saya ingin melihat semua data tahun ajaran.,[]
105,guru,teacher_score_add,Guru Menambah Data nilai,Tambahkan nilai Dewi Lestari sebesar 78 untuk tahun 2022/2023.,"[""nama_murid"", ""nilai"", ""tahun_ajaran""]"
101,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Saya mau lihat chart nilai Rafi Maulana.,"[""nama_murid""]"
73,admin,admin_stud_achivements_view,Admin Redirect ke Halaman Daftar Prestasi Siswa,Arahkan ke halaman monitoring prestasi siswa.,[]
17,admin,admin_student_grafik_nilai,Admin Melihat Data statistik nilai Murid berdasarkan tahun ajaran,Saya mau lihat perkembangan nilai Bella Anggraini selama 2023/2024 sampai 2025/2026.,"[""nama_murid"" ""kode_tahun_ajaran_awal"" ""kode_tahun_ajaran_akhir""]"
93,ortu,parents_student_achivement_view,Wali Redirect Halaman Prestasi Murid ,Tolong pindahkan saya ke bagian prestasi siswa,[]
36,admin,admin_subject_view,Admin Redirect ke Halaman Daftar Mata Pelajaran,Buka halaman yang berisi daftar pelajaran.,[]
21,admin,admin_parents_add,Admin Menambahkan Data Wali Murid,"Input wali siswa Fadli Rahman, anak Rafi Ahmad, alamat Jl. Taman Melati, email fadli.rahman@gmail.com.","[""nama_wali_murid"", ""nama_murid(anak)"", ""alamat"", ""email""]"
73,admin,admin_stud_achivements_view,Admin Redirect ke Halaman Daftar Prestasi Siswa,Saya ingin mengakses halaman prestasi siswa,[]
42,admin,admin_lesson_hour_update,Admin Mengubah Data Jam Pelajaran,"Edit jam ke-1 hari Senin, keterangan Matematika.","[""hari"",""jam_ke"",""keterangan""]"
30,admin,admin_academic_year_delete,Admin Menghapus Data Tahun Ajaran ,Hapus tahun ajaran dengan kode 20241.,"[""kode_ta""]"
105,guru,teacher_score_add,Guru Menambah Data nilai,Masukkan nilai Arif Saputra pelajaran Biologi 91.,"[""nama_murid"", ""nama_mapel"", ""nilai""]"
32,admin,admin_class_view,Admin Redirect ke Halaman Daftar Kelas,Buka menu pengelolaan kelas,[]
50,admin,admin_score_update,Admin Mengubah Data nilai,Saya mau ubah nilai pada sistem.,[]
86,murid,student_grafik_kehadiran,Murid  Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Tolong tampilkan grafik kehadiran dari tahun ajaran 2020/2021 sampai 2021/2022,"[""tahun_ajaran_awal"", ""tahun_ajaran_akhir""]"
83,murid,student_violations_view,Murid Redirect Halaman Pelanggaran,Tolong buka tab pelanggaran.,[]
111,guru,teacher_attendance_delete,Guru Menghapus Data Kehadiran Murid,Saya mau hapus absensi siswa yang salah tercatat.,[]
36,admin,admin_subject_view,Admin Redirect ke Halaman Daftar Mata Pelajaran,Buka daftar semua pelajaran yang terdaftar.,[]
18,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Tampilkan daftar hadir murid untuk tanggal 8 Januari 2023.,"[""tanggal""]"
88,murid,student_scores_view,Murid Redirect Halaman Nilai,Aku mau lihat menu daftar nilai,[]
36,admin,admin_subject_view,Admin Redirect ke Halaman Daftar Mata Pelajaran,Buka menu data pelajaran untuk admin.,[]
22,admin,admin_redirect_parents_edit,Admin Redirect ke halaman Edit Wali Murid,Tampilkan form untuk mengedit informasi wali.,[]
21,admin,admin_parents_add,Admin Menambahkan Data Wali Murid,Saya ingin menambahkan orang tua murid ke database.,[]
24,admin,admin_parents_delete,Admin Menghapus Data Wali Murid,Hapus akun wali siswa Agus Setiawan yang terhubung ke Dewi Anggraini.,"[""nama_wali_murid"", ""nama_murid(anak)""]"
12,admin,admin_student_update,Admin Mengubah Data Murid,Saya ingin memperbarui detail murid dengan NISN 0064728193.,"[""nisn""]"
28,admin,admin_academic_year_add,Admin Menambah Data Tahun Ajaran ,Tambah data kode TA baru 20231.,"[""kode_ta""]"
25,admin,admin_parents_view_detail,Admin direct ke Halaman detail Wali Murid,Tolong buka halaman detail wali siswa atas nama Agus Setiawan.,"[""nama_wali_murid""]"
70,admin,admin_stud_violations_update,Admin Mengubah Data Pelanggaran Siswa,Tolong perbarui pelanggaran Karin Putri di lapangan jadi tidak membawa perlengkapan olahraga.,"[""nama_murid"", ""nama_pelanggaran"", ""lokasi""]"
3,admin,admin_redirect_teacher_create,Admin Redirect ke halaman Create Guru,Di mana aku bisa nambah guru baru?,[]
60,admin,admin_violence_view,Admin Redirect ke Halaman Daftar Pelanggaran,Lihat daftar kasus pelanggaran yang sudah dilaporkan.,[]
79,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Saya mau melihat riwayat login dan perubahan data,[]
27,admin,admin_academic_year_view,Admin Redirect ke Halaman Daftar Tahun Ajaran,Saya mau lihat daftar tahun pelajaran.,[]
17,admin,admin_student_grafik_nilai,Admin Melihat Data statistik nilai Murid berdasarkan tahun ajaran,Saya mau akses data statistik nilai Fajar Nugroho dari kode 2023/2024 hingga 2025/2026.,"[""nama_murid"" ""kode_tahun_ajaran_awal"" ""kode_tahun_ajaran_akhir""]"
3,admin,admin_redirect_teacher_create,Admin Redirect ke halaman Create Guru,Mohon buka halaman input data guru.,[]
89,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Tolong tampilkan grafik nilai berdasarkan tahun ajaran 2023/2024,"[""tahun_ajaran""]"
65,admin,admin_achivement_add,Admin Menambah Data Prestasi,Tambahkan prestasi Mendapatkan Medali Emas Olahraga dengan 70 poin.,"[""nama_prestasi"", ""poin_prestasi""]"
96,ortu,parents_student_attendants_view,Wali Redirect Halaman Kehadiran Murid,Tolong arahkan saya ke halaman absensi anak,[]
63,admin,admin_violence_delete,Admin Menghapus Data Pelanggaran,Saya ingin menghapus pelanggaran Menghina Teman Sekelas yang bernilai 15 poin.,"[""nama_pelanggaran"", ""poin_pelanggaran""]"
66,admin,admin_achivement_update,Admin Mengubah Data Prestasi,Edit data agar poinnya menjadi 25 poin.,"[""poin_prestasi""]"
13,admin,admin_student_delete,Admin Menghapus Data Murid,Mohon hapus entri murid dari daftar.,[]
5,admin,admin_redirect_teacher_edit,Admin Redirect ke halaman Edit Guru,"Saya ingin memperbarui informasi guru, ke mana saya harus pergi?",[]
106,guru,teacher_score_update,Guru Mengubah Data nilai,Saya ingin revisi nilai Fajar Pratama di pelajaran IPS.,"[""nama_murid"", ""nama_mapel""]"
35,admin,admin_class_delete,Admin Menghapus Data Kelas,Hapus semua data kelas untuk tahun ajaran 20242.,"[""kode_ta""]"
60,admin,admin_violence_view,Admin Redirect ke Halaman Daftar Pelanggaran,Saya ingin membuka laporan pelanggaran sekolah.,[]
96,ortu,parents_student_attendants_view,Wali Redirect Halaman Kehadiran Murid,Tolong buka halaman kehadiran anak saya,[]
52,admin,admin_session_view,Admin Redirect ke Halaman Daftar Sesi,Tolong buka halaman sesi.,[]
39,admin,admin_subject_delete,Admin Menghapus Data Mata Pelajaran,Tolong hapus pelajaran dari daftar mata pelajaran.,[]
19,admin,admin_parents_view,Admin Redirect ke Halaman Daftar Wali Murid,Tampilkan halaman daftar orang tua,[]
82,murid,student_violations,Murid Melihat Pelanggaran,Tunjukkan pelanggaran aku yang terbaru,"[""nama_murid""]"
109,guru,teacher_attendance_add,Guru Menambah Data Kehadiran Murid,"Tolong catat Fajar Nugroho tidak hadir di kelas XII IPA 3 tanggal 7 Mei 2024, status alfa.","[""nama_murid"", ""nama_kelas"", ""tanggal"", ""status_kehadiran""]"
86,murid,student_grafik_kehadiran,Murid  Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Tolong tampilkan data kehadiran aku dari awal tahun ajaran 2022/2023 sampai akhir 2023/2024,"[""nama_murid"", ""tahun_ajaran_awal"", ""tahun_ajaran_akhir""]"
111,guru,teacher_attendance_delete,Guru Menghapus Data Kehadiran Murid,"Tolong hapus data absensi Fajar Nugroho di kelas XII IPA 3 tanggal 20 Mei 2024, status izin.","[""nama_murid"", ""nama_kelas"", ""tanggal"", ""status_kehadiran""]"
5,admin,admin_redirect_teacher_edit,Admin Redirect ke halaman Edit Guru,"Edit informasi guru, sekarang juga.",[]
45,admin,admin_class_schedule_add,Admin Menambah Data Jadwal Kelas,Tolong tambah jadwal pelajaran hari Kamis untuk kelas 11C.,"[""kelas"", ""hari""]"
79,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Tampilkan semua tindakan user dalam sistem.,[]
71,admin,admin_stud_violations_delete,Admin Menghapus Data Pelanggaran Siswa,Tolong hapus data pelanggaran Siti Aisyah di lapangan tanggal 28 Agustus 2024.,"[""nama_murid"", ""lokasi"", ""tanggal""]"
17,admin,admin_student_grafik_nilai,Admin Melihat Data statistik nilai Murid berdasarkan tahun ajaran,Tolong tampilkan statistik nilai siswa untuk periode tersebut.,[]
112,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,"Buka halaman jadwal guru, tolong.",[]
22,admin,admin_redirect_parents_edit,Admin Redirect ke halaman Edit Wali Murid,Buka halaman edit wali siswa sekarang.,[]
34,admin,admin_class_update,Admin Mengubah Data Kelas,Ubah kelas 10A untuk kode TA 20241.,"[""kode_ta"", ""nama_kelas""]"
45,admin,admin_class_schedule_add,Admin Menambah Data Jadwal Kelas,Tolong buat jadwal baru untuk guru Pak Andi.,"[""guru_pengampu""]"
84,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Aku pengen lihat laman absensi,[]
65,admin,admin_achivement_add,Admin Menambah Data Prestasi,Buat entri prestasi Teladan Bulanan bernilai 20 poin.,"[""nama_prestasi"", ""poin_prestasi""]"
110,guru,teacher_attendance_update,Guru Mengubah Data Kehadiran Murid,"Tolong koreksi data kehadiran Nadia Pratiwi, tanggal 6 Juni 2024, ubah jadi izin.","[""nama_murid"", ""tanggal"", ""status_kehadiran""]"
107,guru,teacher_score_delete,Guru Menghapus Data nilai,Hapus data nilai Rizky Ramadhan untuk tahun ajaran 2023/2024.,"[""nama_murid"", ""tahun_ajaran""]"
20,admin,admin_redirect_parents_create,Admin Redirect ke halaman Create Wali Murid,Tolong arahkan ke tampilan penambahan wali.,[]
65,admin,admin_achivement_add,Admin Menambah Data Prestasi,Tambahkan data prestasi baru.,[]
98,ortu,parents_student_grafik_kehadiran,Wali Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Buka grafik perbandingan Rizky Ramadhan antar tahun ajaran.,"[""nama_murid""]"
56,admin,admin_attendance_view,Admin Redirect ke Halaman Daftar Kehadiran,Tampilkan menu kehadiran siswa untuk admin.,[]
32,admin,admin_class_view,Admin Redirect ke Halaman Daftar Kelas,Lihat seluruh kelas yang sudah dibuat,[]
10,admin,admin_student_add,Admin Menambahkan Data Murid,Tolong tambahkan siswa baru di kelas 11 IPA 2.,"[""kelas""]"
105,guru,teacher_score_add,Guru Menambah Data nilai,Coba masukkan data nilai Arif Saputra Matematika 90 untuk 2023/2024.,"[""nama_murid"", ""nama_mapel"", ""nilai"", ""tahun_ajaran""]"
109,guru,teacher_attendance_add,Guru Menambah Data Kehadiran Murid,"Saya mau menambahkan kehadiran murid Dimas Adi untuk tanggal 5 April 2024, status sakit, keterangan demam tinggi.","[""nama_murid"", ""tanggal"", ""status_kehadiran"", ""keterangan""]"
33,admin,admin_class_add,Admin Menambah Data Kelas,"Saya mau tambah kelas 11C, kode TA 20251.","[""kode_ta"", ""nama_kelas""]"
42,admin,admin_lesson_hour_update,Admin Mengubah Data Jam Pelajaran,"Admin ingin ubah jam ke-3 hari Rabu, jam 09:00–10:00.","[""hari"",""jam_ke"",""jam_mulai"",""jam_selesai""]"
70,admin,admin_stud_violations_update,Admin Mengubah Data Pelanggaran Siswa,Admin ingin ubah pelanggaran Hendra Wijaya tanggal 18 Agustus 2024 di lapangan.,"[""nama_murid"", ""tanggal"", ""lokasi""]"
21,admin,admin_parents_add,Admin Menambahkan Data Wali Murid,Tambahkan wali siswa baru dengan nama Lina Mardiana dan anak Bagas Putra.,"[""nama_wali_murid"", ""nama_murid(anak)""]"
98,ortu,parents_student_grafik_kehadiran,Wali Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Saya ingin melihat perkembangan kehadiran anak saya dari tahun ajaran sebelumnya ke sekarang,"[""tahun_ajaran_awal"", ""tahun_ajaran_akhir""]"
41,admin,admin_lesson_hour_add,Admin Menambah Data Jam Pelajaran,"Buat jam ke-1 hari Senin, keterangan Matematika.","[""hari"",""jam_ke"",""keterangan""]"
63,admin,admin_violence_delete,Admin Menghapus Data Pelanggaran,Hapus pelanggaran Tidak Mengerjakan PR dari data pelanggaran.,"[""nama_pelanggaran""]"
105,guru,teacher_score_add,Guru Menambah Data nilai,Tambahkan nilai siswa Arif Saputra pada IPA sebesar 85.,"[""nama_murid"", ""nama_mapel"", ""nilai""]"
49,admin,admin_score_add,Admin Menambah Data nilai,Admin mau menambahkan nilai 88 untuk siswa Nia pada mata pelajaran Biologi.,"[""nama_murid"", ""nama_mapel"", ""nilai""]"
18,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Tolong cek kehadiran Rafi Ahmad di tanggal 1 September 2024.,"[""nama_murid"", ""tanggal""]"
94,ortu,parents_student_violations,Wali Melihat Pelanggaran Murid ,Saya ingin lihat pelanggaran anak saya di lokasi sekolah,"[""lokasi""]"
32,admin,admin_class_view,Admin Redirect ke Halaman Daftar Kelas,Lihat daftar kelas yang tersedia,[]
43,admin,admin_lesson_hour_delete,Admin Menghapus Data Jam Pelajaran,"Hapus jam ke-1 hari Senin, keterangan Matematika.","[""hari"",""jam_ke"",""keterangan""]"
43,admin,admin_lesson_hour_delete,Admin Menghapus Data Jam Pelajaran,Hapus jam ke-4 hari Kamis.,"[""hari"",""jam_ke""]"
37,admin,admin_subject_add,Admin Menambah Data Mata Pelajaran,"Tambahkan pelajaran baru Fisika, guru pengampu Pak Budi, kode FSK03.","[""kode_mapel"", ""nama_mapel"", ""nama_guru_pengampu""]"
57,admin,admin_attendance_add,Admin Menambah Data Kehadiran,"Tolong buat presensi baru untuk Andi Pratama, kelas 10A, tanggal 17 Agustus 2024, status Sakit.","[""nama_murid"", ""nama_kelas"", ""tanggal"", ""status_kehadiran""]"
25,admin,admin_parents_view_detail,Admin direct ke Halaman detail Wali Murid,Tolong tampilkan informasi wali murid Nuraini Hasan dari daftar.,"[""nama_wali_murid""]"
113,guru,teacher_view_student_details,Guru melihat detail murid,Tolong tampilkan data siswa di sistem,[]
42,admin,admin_lesson_hour_update,Admin Mengubah Data Jam Pelajaran,"Saya ingin memperbarui jam ke-2 pada hari Selasa, 08:00–09:00, keterangan IPA.","[""hari"",""jam_ke"",""jam_mulai"",""jam_selesai"",""keterangan""]"
2,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Buka halaman data guru, silakan.",[]
89,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Coba buka chart nilai aku.,"[""nama_murid""]"
56,admin,admin_attendance_view,Admin Redirect ke Halaman Daftar Kehadiran,Buka tampilan data kehadiran mingguan.,[]
34,admin,admin_class_update,Admin Mengubah Data Kelas,Admin mau edit data kelas 9A dengan kode tahun ajaran 20231.,"[""kode_ta"", ""nama_kelas""]"
84,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Aku mau lihat halaman absensi.,[]
64,admin,admin_achivement_view,Admin Redirect ke Halaman Daftar Prestasi,Tampilkan semua data prestasi siswa.,[]
39,admin,admin_subject_delete,Admin Menghapus Data Mata Pelajaran,"Tolong hapus pelajaran Fisika dengan kode FSK02, guru pengampu Ibu Rina.","[""kode_mapel"", ""nama_mapel"", ""nama_guru_pengampu""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Arahkan ke menu daftar murid sekolah.,[]
7,admin,admin_teacher_delete,Admin Menghapus Data Guru,Tolong hapus guru yang memiliki NIP 19861122 200601 1 007.,"[""nip""]"
19,admin,admin_parents_view,Admin Redirect ke Halaman Daftar Wali Murid,Buka dashboard wali murid.,[]
2,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Masuk ke halaman guru, ya.",[]
